search_string,predict_under_code,line_no,similarity,filepath
"/* FIXME: Consider fixing node_assign itself rather than single case*/","((Node)yyVal).setPosition(getPosition(((Node)yyVals[-2+yyTop])));",2710,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/parser/Ruby19Parser.java
"// SSS FIXME: Should I have a reference to the IR_loop that is being retried?","// There are also differences in variable scoping between 1.8 and 1.9",470,0.2972972972972973,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/compiler/ir/IR_Builder.java
"// temporary hack to handle non-Ruby values // will come up with better solution shortly","Args(Ruby runtime, long value) {",112,0.6666666666666666,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/util/Sprintf.java
"// Simplify the variables too -- to keep these variables in sync with what is actually used in the when clauses // This is not required for correctness reasons, but only for performance reasons.","for (int i = 0; i < variables.length; i++) {",45,0.7222222222222222,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/compiler/ir/instructions/CASE_Instr.java
"// Must be called from main thread (it is currently, but this bothers me)","localContext.set(new SoftReference<ThreadContext>(mainContext));",77,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/internal/runtime/ThreadService.java
"// CON FIXME: I don't know how to make case be an expression...does that // logic need to go here?","return result;",710,0.855072463768116,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/compiler/ir/IR_Builder.java
"// FIXME: legal here? may want UnsupportedOperationException","return delegate.constantTableStore(name, value);",232,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/IncludedModuleWrapper.java
"// FIXME: This is an ugly hack to resolve JRUBY-1381; I'm not proud of it","block = block.cloneBlock();",469,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyObject.java
"// Something wrong we don't know the cwd... // TODO: Is this behavior really desirable? /mov","if (cwd == null) return runtime.getNil();",1082,0.6371681415929203,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyFile.java
"// TODO: no java stringity","return getRuntime().newString(status.toString().toLowerCase());",751,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyThread.java
"// FIXME:  Total hack to get flash in Rails marshalling/unmarshalling in session ok...We need // to totally change marshalling to work with overridden core classes.","public static void marshalTo(final RubyHash hash, final MarshalStream output) throws IOException {",1597,0.7247706422018348,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyHash.java
"// TODO: this method is not present in MRI!","@JRubyMethod(required = 2)",667,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyFile.java
"// FIXME: Ideally JavaObject instances should be marshallable, which means that // the JavaObject metaclass should have an appropriate allocator. JRUBY-414","RubyClass result = javaModule.defineClassUnder("JavaObject", runtime.getObject(), JAVA_OBJECT_ALLOCATOR);",108,0.6764705882352942,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/javasupport/JavaObject.java
"// TODO: public only?","initializeClass(javaClass);",457,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/javasupport/JavaClass.java
"// FIXME: This should probably do some translation from Ruby priority levels to Java priority levels (until we have green threads)","int iPriority = RubyNumeric.fix2int(priority);",628,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyThread.java
"// TODO: Consider a better way of synchronizing","public void addMethod(String name, DynamicMethod method) {",884,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyModule.java
"// using IOInputStream may not be the most performance way, but it's easy.","return JavaUtil.convertJavaToUsableRubyObject(context.getRuntime(), new IOInputStream(self));",73,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/java/addons/IOJavaAddons.java
"// FIXME: We should not be regenerating this over and over","return mproc(context, block);",169,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyMethod.java
"// XXX: This check previously used callMethod("==") to check for equality between classes // when scanning the hierarchy. However the == check may be safe; we should only ever have // one instance bound to a given type/constant. If it's found to be unsafe, examine ways // to avoid the == call.","for (RubyModule module = this; module != null; module = module.getSuperClass()) {",1544,0.48125,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyModule.java
"// TODO: why are we duplicating the constants here, and then in // File::Constants below? File::Constants is included in IO.","// TODO: These were missing, so we're not handling them elsewhere?",225,0.6624203821656051,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyFile.java
"// A cloned method now belongs to a new class.  Set it. // TODO: Make DynamicMethod immutable","DynamicMethod clonedMethod = method.dup();",1467,0.7226890756302521,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyModule.java
"// TODO: These were missing, so we're not handling them elsewhere?","fileClass.fastSetConstant("FNM_NOESCAPE", runtime.newFixnum(FNM_NOESCAPE));",228,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyFile.java
"// TODO: cache?","loadRuntime();",979,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/compiler/impl/BaseBodyCompiler.java
"// FIXME: wtf is this? Why would these use the class?","if (methodName == "toString" && length == 0) {",1059,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/javasupport/Java.java
"// TODO: Figure out how this can happen and possibly remove","if (enclosingClass == null) throw runtime.newTypeError("no outer class/module");",124,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/ast/ClassNode.java
"// FIXME: I don't like this","modes = new ModeFlags(RDWR);",732,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/util/io/ChannelDescriptor.java
"// FIXME: these descriptions should probably be moved out, // to Constantine project which deals with all platform-dependent constants.","defaultMessages.put("Errno::EPERM", "Operation not permitted");",30,0.5988023952095808,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubySystemCallError.java
"// FIXME this below is temporary, but its much safer for COW (it prevents not shared Strings with begin != 0) // this allows now e.g.: ByteList#set not to be begin aware","shareLevel = SHARE_LEVEL_BUFFER;",784,0.7841409691629956,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyString.java
"// TODO: what about n arg?","return callCoerced(context, "*", b);",502,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyBigDecimal.java
"// FIXME: I think this chunk is equivalent to MRI id2name (and not our public method  // id2name).  Make into method if used more than once.","RubySymbol symbol = RubySymbol.getSymbolLong(runtime, value);",1064,0.7582417582417582,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyFixnum.java
"// FIXME: This is probably not very efficient, since it loads all methods for each call","boolean foundMethod = false;",525,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyModule.java
"/* Hack in to replace usual readline with this */","runtime.getLoadService().require("readline");",270,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/demo/TextAreaReadline.java
"// if we get here, we found a matching method, use it // TODO: choose narrowest method by continuing to search","return create(runtime, method);",175,0.6363636363636364,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/javasupport/JavaMethod.java
"// TODO: this is kinda gross","if(ioe.getMessage() != null) {",3025,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/Ruby.java
"// FIXME: In order for Thread to play well with the standard 'new' behavior, // it must provide an allocator that can create empty object instances which // initialize then fills with appropriate data.","RubyClass threadClass = runtime.defineClass("Thread", runtime.getObject(), ObjectAllocator.NOT_ALLOCATABLE_ALLOCATOR);",165,0.5454545454545454,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyThread.java
"// these extra arrays are really unfortunate; split some of these paths out to eliminate?","Object[] convertedArgs = new Object[len + 1];",79,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/java/invokers/InstanceMethodInvoker.java
"// We clone dynamic scope because this will be a new instance of a block.  Any previously // captured instances of this block may still be around and we do not want to start // overwriting those values when we create a new one. // ENEBO: Once we make self, lastClass, and lastMethod immutable we can remove duplicate","binding = binding.clone();",275,0.43636363636363634,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/runtime/Interpreted19Block.java
"// TODO: protected methods.  this is going to require a rework // of some of the mechanism.","Constructor[] constructors = getConstructors(javaClass);",668,0.816,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/javasupport/JavaClass.java
"// if not overloaded, we add a method that guesses at which signature to use // TODO: just adding first one right now...add in signature-guessing logic","if (rubySing.getMethods().get("new") == null) {",929,0.6736842105263158,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/java/MiniJava.java
"// SSS FIXME: This should never get called for constant svalues","// There are also differences in variable scoping between 1.8 and 1.9",470,0.34375,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/compiler/ir/IR_Builder.java
""/*         * TODO: This version is better than the hackish previous one. Windows         *       behavior needs to be defined though. I suppose this version         *       could be improved more too.         * TODO: /etc/passwd is also inadequate for MacOSX since it does not         *       use /etc/passwd for regular user accounts         */"","Ruby runtime = context.getRuntime();",613,0.4,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyDir.java
"// FIXME: There's some code duplication here with RubyObject#inspect","StringBuilder part = new StringBuilder();",528,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyThread.java
"// for visibility checking without requiring frame self // TODO: don't bother passing when fcall or vcall, and adjust callsite appropriately","methodCompiler.loadSelf();",384,0.5714285714285714,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/compiler/impl/StandardInvocationCompiler.java
"// FIXME: figure out why we get null sometimes","if(attached instanceof RubyClass || attached instanceof RubyModule){",1575,0.8,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyModule.java
"// Hacky: Advance position to eat newline here....","getPosition();",612,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/lexer/yacc/RubyYaccLexer.java
"// need to reexamine this","RubyThread currentThread = getRuntime().getCurrentContext().getThread();",770,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyThread.java
"// FIXME: This is currently only here because of some problems with IOOutputStream writing to a "bare" runtime without a proper scope","if (implementationClass == null) {",1099,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/runtime/ThreadContext.java
"// Workaround for JRUBY-4149","if (Platform.IS_WINDOWS && file != null) {",342,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyFileStat.java
"// using IOOutputStream may not be the most performance way, but it's easy.","return JavaUtil.convertJavaToUsableRubyObject(context.getRuntime(), new IOOutputStream(self));",79,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/java/addons/IOJavaAddons.java
"// ignore...bean doesn't get registered // TODO: Why does that bother me?","} catch (SecurityException ex) {",80,0.7216494845360825,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/management/BeanManagerImpl.java
"/* ENEBO: Lots of optz in 1.9 parser here*/","yyVal = new ForNode(getPosition(((Token)yyVals[-8+yyTop])), ((Node)yyVals[-7+yyTop]), ((Node)yyVals[-1+yyTop]), ((Node)yyVals[-4+yyTop]));",3511,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/parser/Ruby19Parser.java
"// FIXME: move out of this class!","public static class StringGlobalVariable extends GlobalVariable {",446,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyGlobal.java
"// IN FACT, we should probably raise an error, yes?","throw getRuntime().newErrnoEBADFError();",977,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyIO.java
"//TODO: ary_sort_check should be done here","return n;",2981,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyArray.java
"// TODO: get rid of this (lax returns 0.0, strict will throw)","if (buflen == 0) {",115,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/util/Convert.java
"// bit risky if someone changes completor, but useful for method calls","int cutoff = bufstr.substring(position).lastIndexOf('.') + 1;",341,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/demo/TextAreaReadline.java
"// TODO: the rest of this...seeking to same position is unnecessary since we share a channel // but some of this may be needed?","//    fseeko(fptr->f, ftello(orig->f), SEEK_SET);",1911,0.850828729281768,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyIO.java
"// TODO: is this the right thing to do?","pending.remove(key.attachment());",3197,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyIO.java
"// FIXME: this probably belongs in a different package.","import org.jruby.RubyClass;",30,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/util/ClassProvider.java
"// FIXME: not very efficient","RubyArray splattedArgs = RuntimeHelpers.splatValue(restArg);",161,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/runtime/scope/OneVarDynamicScope.java
"// This is GROSS, but Java API's aren't ISO 8601 compliant at all","int v = (dt.getDayOfWeek()+1)%8;",388,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/util/RubyDateFormat.java
"// TODO: is this correct ?","}",3454,0.56,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyArray.java
"/* Workaround for JRUBY-2326 (MRI does not enter this production for some reason)*/","if (((Node)yyVals[-1+yyTop]) instanceof YieldNode) {",2826,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/parser/Ruby19Parser.java
"// Create block for this iter node // FIXME: We shouldn't use the current scope if it's not actually from the same hierarchy of static scopes","return InterpretedBlock.newInterpretedClosure(context, iterNode.getBlockBody(), self);",254,0.3888888888888889,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/evaluator/ASTInterpreter.java
"/* SSS FIXME: Do we need to check if l is same as whatever popped? */","public IR_Loop getCurrentLoop() { return _loopStack.peek(); }",230,0.7012987012987013,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/compiler/ir/IR_ScopeImpl.java
"// SSS FIXME: Where is this set up?  How is this diff from ClassVarDeclNode??","// There are also differences in variable scoping between 1.8 and 1.9",470,0.2972972972972973,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/compiler/ir/IR_Builder.java
"// Fixme: Do we need the check or does Main.java not call this...they should consolidate","if (runtime.getGlobalVariables().get("$*").isNil()) {",272,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyGlobal.java
"// FIXME: This table will get moved into POSIX library so we can get all actual supported // signals.  This is a quick fix to support basic signals until that happens.","for (int i = 0; i < signals.length; i++) {",831,0.6985645933014354,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/RubyProcess.java
"// FIXME: This worries me a bit, since it could allocate a lot with a large newLength","fileChannel.write(ByteBuffer.allocate(difference));",1052,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/util/io/ChannelStream.java
"// TODO: This filtering is kind of gross...it would be nice to get some parser help here","if (argsCallback == null || argsCallback.getArity() == 0) {",3647,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/compiler/ASTCompiler.java
"// TODO: decompose getJavaPackageModule so we don't parse fullName","if ((packageModule = getJavaPackageModule(runtime, fullName)) == null) {",771,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/javasupport/Java.java
"// FIXME: Get rid of laziness and handle restricted access elsewhere","if (!Ruby.isSecurityRestricted() && jrubyClassLoader == null) {",2095,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/Ruby.java
"// TODO: for now, we use a faithful // reimplementation of MRI's algorithm, // but should use UTF8Encoding facilities // from Joni, once it starts prefroming // UTF-8 content validation.","result.append(",1113,0.3027027027027027,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/util/Pack.java
"// if we don't have opt args, start after args (they will be assigned later) // this is for crap like def foo(a = (b = true; 1)) which numbers b before a // FIXME: only starting after required args, since opt args may access others // and rest args conflicts with compileRoot using "0" to indicate [] signature.","int start = scope.getRequiredArgs();",60,0.39365079365079364,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/compiler/impl/StackBasedVariableCompiler.java
"// FIXME: Determine if a real allocator is needed here. Do people want to extend // JavaClass? Do we want them to do that? Can you Class.new(JavaClass)? Should // you be able to? // TODO: NOT_ALLOCATABLE_ALLOCATOR is probably ok here, since we don't intend for people to monkey with // this type and it can't be marshalled. Confirm. JRUBY-415","RubyClass result = javaModule.defineClassUnder("JavaField", runtime.getObject(), ObjectAllocator.NOT_ALLOCATABLE_ALLOCATOR);",60,0.4731182795698925,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/javasupport/JavaField.java
"// grrr, arghh, want to subclass sun.misc.FloatingDecimal, but can't, // so we must do all this (the next 70 lines of code), which has already // been done by FloatingDecimal.","int strlen = str.length();",711,0.5893719806763285,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/util/Sprintf.java
"// FIXME: do we really want 'declared' methods?  includes private/protected, and does _not_ // include superclass methods.  also, the getDeclared calls may throw SecurityException if // we're running under a restrictive security policy.","return JavaMethod.getMatchingDeclaredMethod(runtime, javaClass, methodName, argumentTypes);",1326,0.5571428571428572,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/javasupport/JavaClass.java
"// small hack to save a cast later on","boolean hasLocalMethod() {",169,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/javasupport/JavaClass.java
"// This is perhaps innefficient timewise?  Optimal spacewise","growVariableNames(name);",134,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/parser/StaticScope.java
"// TODO: confirm expected args are IRubyObject (or similar)","}",359,0.9357798165137615,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/anno/AnnotationBinder.java
"// There's not a compelling reason to keep JavaClass instances in a weak map // (any proxies created are [were] kept in a non-weak map, so in most cases they will // stick around anyway), and some good reasons not to (JavaClass creation is // expensive, for one; many lookups are performed when passing parameters to/from // methods; etc.). // TODO: faster custom concurrent map","private final ConcurrentHashMap<Class,JavaClass> javaClassCache =",85,0.33421750663129973,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/javasupport/JavaSupport.java
"// TODO: check for Java reserved names and raise exception if encountered","RubyModule packageModule;",853,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/javasupport/Java.java
"// FIXME: JRUBY-3188 ends up with condition returning null...quick fix until I can dig into it","if (result.isTrue()) {",115,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/ast/IfNode.java
"// Workaround for a bug in Sun's JDK 1.5.x, see // http://bugs.sun.com/bugdatabase/view_bug.do?bug_id=6303753","if (e.getCause() instanceof SocketException) {",131,0.5588235294117647,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/ext/socket/RubyUDPSocket.java
"// FIXME weakref.rb also does caller(2) here for the backtrace","throw newRefError("Illegal Reference - probably recycled");",65,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/ext/WeakRef.java
"// FIXME: Remove this from grammars.","public ISourcePosition createEmptyArgsNodePosition(ISourcePosition pos) {",1352,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/parser/ParserSupport.java
"// TODO: It's perhaps just a coincidence that all the channels for // which we should raise are instanceof SelectableChannel, since // stdio is not...so this bothers me slightly. -CON","throw new PipeException();",733,0.5263157894736842,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/util/io/ChannelStream.java
"// FIXME: Not sure what the semantics of transfer are //cFiber.defineFastMethod("transfer", cb.getFastOptMethod("transfer"));","cFiber.defineAnnotatedMethods(Fiber.class);",62,0.5569620253164557,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/org/jruby/libraries/FiberLibrary.java
